invoice_id,supplier_id,amount,days_to_pay,num_items,weekend_submission,is_duplicate,is_fraud
INV1000,SUP21,5553.04,58,5,1,0,0
INV1001,SUP40,8.06,0,1,0,0,1
INV1002,SUP50,19668.69,18,18,0,0,0
INV1003,SUP24,6193.27,20,4,0,0,0
INV1004,SUP47,7993.13,56,14,0,0,0
INV1005,SUP48,16684.33,45,7,0,0,0
INV1006,SUP45,15574.05,56,4,0,0,0
INV1007,SUP14,2959.89,15,12,1,0,0
INV1008,SUP8,15556.68,39,2,1,0,0
INV1009,SUP10,83742.68,1,19,0,0,1
INV1010,SUP49,4730.76,27,1,0,0,0
INV1011,SUP34,18665.42,20,20,0,0,0
INV1012,SUP14,2266.25,32,1,0,0,0
INV1013,SUP41,6124.78,57,11,0,0,0
INV1014,SUP26,15643.64,57,1,0,0,0
INV1015,SUP32,9372.94,18,6,1,0,0
INV1016,SUP3,14655.46,22,12,0,0,0
INV1017,SUP36,13287.55,23,11,0,0,0
INV1018,SUP10,17793.06,48,12,1,0,0
INV1019,SUP11,15538.56,60,10,0,0,0
INV1020,SUP50,2350.9,27,6,1,0,0
INV1021,SUP44,2828.68,30,16,0,0,0
INV1022,SUP21,14862.46,55,13,0,0,0
INV1023,SUP16,4869.0,46,7,0,0,0
INV1024,SUP19,3099.85,22,19,0,0,0
INV1025,SUP31,16767.18,38,9,0,0,0
INV1026,SUP36,18919.39,18,20,0,0,0
INV1027,SUP1,18022.3,48,4,0,0,0
INV1028,SUP20,15888.46,41,5,0,0,0
INV1029,SUP36,15160.81,32,18,1,0,0
INV1030,SUP23,8545.13,18,12,0,0,0
INV1031,SUP3,7688.76,59,15,0,0,0
INV1032,SUP29,7999.87,31,18,0,0,0
INV1033,SUP49,6758.85,48,7,0,0,0
INV1034,SUP10,13302.09,18,13,0,0,0
INV1035,SUP42,16229.04,27,13,0,0,0
INV1036,SUP49,19801.24,31,13,0,0,0
INV1037,SUP16,10070.23,49,8,1,0,0
INV1038,SUP17,2341.07,33,16,1,0,0
INV1039,SUP10,12664.6,22,14,0,0,0
INV1040,SUP1,5336.26,59,9,0,0,0
INV1041,SUP47,12001.19,36,12,0,0,0
INV1042,SUP41,14589.91,50,17,0,0,0
INV1043,SUP8,17908.52,25,2,0,0,0
INV1044,SUP36,16181.79,25,18,0,0,0
INV1045,SUP34,10629.14,32,6,1,0,0
INV1046,SUP28,2105.44,21,4,0,0,0
INV1047,SUP49,19950.07,53,12,0,0,0
INV1048,SUP41,18269.33,25,7,0,0,0
INV1049,SUP38,19943.39,21,8,0,0,0
INV1050,SUP39,15091.37,24,15,1,0,0
INV1051,SUP7,6703.95,56,15,1,0,0
INV1052,SUP19,14026.14,55,9,1,0,0
INV1053,SUP19,5246.63,25,2,0,0,0
INV1054,SUP42,14352.0,31,2,0,0,0
INV1055,SUP1,18392.31,32,7,0,0,0
INV1056,SUP20,17494.68,16,4,1,0,0
INV1057,SUP27,13403.65,22,8,0,0,0
INV1058,SUP31,6091.39,40,14,0,0,0
INV1059,SUP46,9639.11,28,2,0,0,0
INV1060,SUP38,15594.1,55,17,0,0,0
INV1061,SUP32,11.9,1,8,0,0,1
INV1062,SUP16,16393.22,50,14,1,0,0
INV1063,SUP46,7222.58,24,14,0,0,0
INV1064,SUP16,10683.11,57,13,0,0,0
INV1065,SUP10,12560.74,56,1,1,0,0
INV1066,SUP37,8906.83,36,6,0,0,0
INV1067,SUP34,19988.73,35,20,0,0,0
INV1068,SUP30,17448.1,36,13,0,0,0
INV1069,SUP9,16484.9,41,8,0,0,0
INV1070,SUP41,16246.12,58,2,1,0,0
INV1071,SUP38,3675.89,38,17,0,0,0
INV1072,SUP35,3772.8,48,18,0,0,0
INV1073,SUP2,11945.13,40,10,0,0,0
INV1074,SUP2,2288.86,29,5,0,0,0
INV1075,SUP14,17722.15,39,17,0,0,0
INV1076,SUP14,16101.08,44,19,0,0,0
INV1077,SUP27,5280.28,54,6,0,0,0
INV1078,SUP8,19272.53,22,13,1,0,0
INV1079,SUP46,11600.33,51,6,1,0,0
INV1080,SUP13,1422.2,58,1,1,0,0
INV1081,SUP39,10400.6,26,7,0,0,0
INV1082,SUP25,11972.86,19,17,1,0,0
INV1083,SUP2,14926.93,53,8,1,0,0
INV1084,SUP14,18288.73,55,6,0,0,0
INV1085,SUP36,15905.46,47,4,1,0,0
INV1086,SUP43,17106.68,29,7,0,0,0
INV1087,SUP18,10003.0,0,16,0,0,1
INV1088,SUP34,8822.6,37,19,0,0,0
INV1089,SUP47,7215.6,58,3,1,0,0
INV1090,SUP35,15876.11,38,11,0,0,0
INV1091,SUP34,5798.86,29,17,1,0,0
INV1092,SUP40,11820.1,16,16,0,0,0
INV1093,SUP38,11.33,1,16,0,0,1
INV1094,SUP36,8348.46,37,16,0,0,0
INV1095,SUP7,1046.44,53,15,0,0,0
INV1096,SUP5,18587.66,47,12,1,0,0
INV1097,SUP41,807.45,60,19,0,0,0
INV1098,SUP47,18783.87,43,16,1,0,0
INV1099,SUP35,18592.03,22,13,0,0,0
INV1100,SUP9,18596.84,38,4,0,0,0
INV1101,SUP45,12606.1,60,8,0,0,0
INV1102,SUP35,28.63,0,3,1,0,1
INV1103,SUP16,9745.47,26,10,0,0,0
INV1104,SUP49,3897.35,30,11,0,0,0
INV1105,SUP46,18571.95,39,20,0,0,0
INV1106,SUP37,2110.67,19,13,0,0,0
INV1107,SUP9,909.39,39,11,0,0,0
INV1108,SUP27,7336.7,40,16,0,0,0
INV1109,SUP7,10184.6,22,15,1,0,0
INV1110,SUP43,3012.04,52,3,0,0,0
INV1111,SUP10,6184.54,22,18,0,0,0
INV1112,SUP8,18419.58,54,13,1,0,0
INV1113,SUP7,19090.21,40,12,0,0,0
INV1114,SUP50,9095.54,15,10,0,0,0
INV1115,SUP26,3394.47,38,13,0,0,0
INV1116,SUP45,1876.09,31,2,1,0,0
INV1117,SUP29,49.77,1,6,1,1,1
INV1118,SUP28,7343.19,24,2,0,0,0
INV1119,SUP5,8019.58,35,6,1,0,0
INV1120,SUP29,8843.09,28,2,0,0,0
INV1121,SUP13,5783.1,15,16,0,0,0
INV1122,SUP3,8072.86,40,16,0,0,0
INV1123,SUP22,17681.16,15,4,1,0,0
INV1124,SUP8,16373.06,47,2,0,0,0
INV1125,SUP31,16456.37,39,13,0,0,0
INV1126,SUP29,1048.05,21,7,1,0,0
INV1127,SUP31,2905.11,48,1,0,0,0
INV1128,SUP24,9143.93,26,2,0,0,0
INV1129,SUP16,3972.16,47,14,0,0,0
INV1130,SUP21,66223.8,0,2,0,0,1
INV1131,SUP44,10511.07,56,8,0,0,0
INV1132,SUP45,15129.07,53,6,0,0,0
INV1133,SUP12,14867.03,19,17,0,0,0
INV1134,SUP22,16324.46,23,2,1,0,0
INV1135,SUP18,9747.05,40,5,1,0,0
INV1136,SUP4,900.93,15,8,0,0,0
INV1137,SUP33,16102.77,24,5,0,0,0
INV1138,SUP1,16764.06,27,1,0,0,0
INV1139,SUP46,10764.06,17,16,0,0,0
INV1140,SUP48,10763.35,35,3,0,0,0
INV1141,SUP4,3666.07,16,11,0,0,0
INV1142,SUP14,4120.11,60,10,1,0,0
INV1143,SUP17,10009.62,0,1,0,0,1
INV1144,SUP48,819.54,19,14,1,0,0
INV1145,SUP45,59148.87,0,7,0,0,1
INV1146,SUP11,7026.11,16,14,0,0,0
INV1147,SUP5,14036.35,26,18,0,0,0
INV1148,SUP44,15815.1,42,10,1,0,0
INV1149,SUP27,3178.51,44,7,0,0,0
INV1150,SUP28,11671.72,25,8,0,0,0
INV1151,SUP14,6963.6,48,15,1,0,0
INV1152,SUP48,14962.34,48,15,1,0,0
INV1153,SUP50,18356.0,34,10,0,0,0
INV1154,SUP47,9995.27,0,2,0,0,1
INV1155,SUP34,14999.47,53,4,0,0,0
INV1156,SUP14,16093.95,26,8,0,0,0
INV1157,SUP18,7971.58,25,16,0,0,0
INV1158,SUP8,1884.93,30,11,0,0,0
INV1159,SUP11,17029.78,49,7,0,0,0
INV1160,SUP36,7737.95,28,9,1,0,0
INV1161,SUP24,12105.99,33,18,1,0,0
INV1162,SUP2,14891.83,33,3,0,0,0
INV1163,SUP41,5606.83,36,17,0,0,0
INV1164,SUP37,14890.43,50,6,1,0,0
INV1165,SUP23,19125.43,36,20,0,0,0
INV1166,SUP7,12078.92,27,10,1,0,0
INV1167,SUP12,6064.0,17,6,0,0,0
INV1168,SUP29,9867.22,25,3,0,0,0
INV1169,SUP40,13472.67,17,2,0,0,0
INV1170,SUP41,5814.96,48,5,1,0,0
INV1171,SUP13,13468.61,55,19,1,0,0
INV1172,SUP41,7042.98,42,10,0,0,0
INV1173,SUP41,6407.67,30,6,0,0,0
INV1174,SUP29,8236.22,39,19,0,0,0
INV1175,SUP18,3123.01,23,18,1,0,0
INV1176,SUP30,10335.55,50,12,0,0,0
INV1177,SUP9,10008.77,1,4,0,0,1
INV1178,SUP42,14118.39,39,10,0,0,0
INV1179,SUP40,9293.25,32,18,1,0,0
INV1180,SUP31,6742.12,36,3,0,0,0
INV1181,SUP1,18798.44,15,12,0,0,0
INV1182,SUP34,15013.5,59,20,0,0,0
INV1183,SUP43,2659.68,28,12,0,0,0
INV1184,SUP5,2505.33,39,3,0,0,0
INV1185,SUP12,81407.87,1,6,0,1,1
INV1186,SUP11,729.46,58,2,0,0,0
INV1187,SUP19,14887.6,52,6,0,0,0
INV1188,SUP9,17203.11,42,5,1,0,0
INV1189,SUP35,3224.41,50,8,0,0,0
INV1190,SUP22,16819.34,26,4,0,0,0
INV1191,SUP23,1489.41,56,8,0,0,0
INV1192,SUP33,7417.66,26,3,1,0,0
INV1193,SUP15,22.52,0,9,0,0,1
INV1194,SUP49,15376.43,43,10,0,0,0
INV1195,SUP13,5602.57,55,20,0,0,0
INV1196,SUP44,9768.17,25,15,0,0,0
INV1197,SUP1,2474.2,42,2,1,0,0
INV1198,SUP50,6817.69,59,11,1,0,0
INV1199,SUP1,16086.07,37,15,0,0,0
INV1200,SUP31,6380.83,52,14,1,0,0
INV1201,SUP14,10647.37,35,13,0,0,0
INV1202,SUP41,16772.96,59,7,0,0,0
INV1203,SUP13,15386.96,16,6,1,0,0
INV1204,SUP2,9905.33,33,15,0,0,0
INV1205,SUP40,12692.74,41,10,0,0,0
INV1206,SUP4,16813.73,20,18,0,0,0
INV1207,SUP46,2375.64,37,10,1,0,0
INV1208,SUP43,13647.68,52,13,0,0,0
INV1209,SUP17,4673.03,26,17,0,0,0
INV1210,SUP30,2209.57,59,16,1,0,0
INV1211,SUP49,10007.67,47,18,1,0,0
INV1212,SUP21,1750.95,45,18,0,0,0
INV1213,SUP34,2968.56,48,11,0,0,0
INV1214,SUP5,12084.37,25,3,0,0,0
INV1215,SUP46,510.21,43,17,0,0,0
INV1216,SUP13,1549.23,44,6,0,0,0
INV1217,SUP7,18923.93,60,9,0,0,0
INV1218,SUP12,6348.83,40,5,1,0,0
INV1219,SUP21,15911.47,28,18,0,0,0
INV1220,SUP10,18913.07,32,9,0,0,0
INV1221,SUP28,8895.84,60,15,1,0,0
INV1222,SUP23,7768.02,15,14,0,0,0
INV1223,SUP7,9385.46,42,6,1,0,0
INV1224,SUP49,7842.13,54,9,0,0,0
INV1225,SUP40,2257.66,45,14,0,0,0
INV1226,SUP15,2796.31,33,6,0,0,0
INV1227,SUP49,18053.51,41,16,1,0,0
INV1228,SUP17,14375.47,54,16,0,0,0
INV1229,SUP43,1314.3,50,2,1,0,0
INV1230,SUP48,13994.92,60,6,0,0,0
INV1231,SUP41,19549.42,19,6,0,0,0
INV1232,SUP22,10189.92,42,12,0,0,0
INV1233,SUP4,15356.69,52,7,1,0,0
INV1234,SUP48,65262.42,0,14,0,0,1
INV1235,SUP46,12431.51,59,13,0,0,0
INV1236,SUP3,8568.3,50,20,1,0,0
INV1237,SUP29,1074.55,26,20,0,0,0
INV1238,SUP6,13886.62,34,5,1,0,0
INV1239,SUP19,14626.61,36,16,0,0,0
INV1240,SUP5,9992.39,1,13,0,0,1
INV1241,SUP13,14658.28,27,7,0,0,0
INV1242,SUP11,19323.69,52,10,1,0,0
INV1243,SUP38,17355.35,29,6,0,0,0
INV1244,SUP49,9929.98,29,11,0,0,0
INV1245,SUP2,10003.19,0,11,0,1,1
INV1246,SUP25,11102.59,52,20,0,0,0
INV1247,SUP33,14617.37,16,11,0,0,0
INV1248,SUP4,2357.94,42,18,0,0,0
INV1249,SUP28,3540.5,18,19,0,0,0
INV1250,SUP22,14478.29,59,14,1,0,0
INV1251,SUP35,19194.71,35,15,0,0,0
INV1252,SUP18,10203.3,30,20,1,0,0
INV1253,SUP42,18800.3,39,3,0,0,0
INV1254,SUP1,5704.43,40,12,0,0,0
INV1255,SUP22,16532.98,54,18,1,0,0
INV1256,SUP47,75431.67,1,7,0,0,1
INV1257,SUP23,14707.22,59,20,1,0,0
INV1258,SUP47,3857.95,19,5,1,0,0
INV1259,SUP13,3041.63,30,3,1,0,0
INV1260,SUP42,9116.37,37,10,0,0,0
INV1261,SUP12,8492.56,56,9,1,0,0
INV1262,SUP24,18252.59,29,11,0,0,0
INV1263,SUP7,7599.02,26,19,0,0,0
INV1264,SUP21,9995.38,1,17,1,1,1
INV1265,SUP25,62037.3,0,19,0,0,1
INV1266,SUP21,2569.23,49,3,0,0,0
INV1267,SUP50,1462.34,26,5,0,0,0
INV1268,SUP33,9596.8,27,12,1,0,0
INV1269,SUP49,11068.54,19,4,1,0,0
INV1270,SUP33,58169.52,0,6,1,0,1
INV1271,SUP48,9399.5,57,6,0,0,0
INV1272,SUP3,6626.22,24,14,0,0,0
INV1273,SUP47,16690.37,56,6,0,0,0
INV1274,SUP17,9585.77,19,9,1,0,0
INV1275,SUP1,17815.16,49,5,1,0,0
INV1276,SUP11,26.96,0,3,0,0,1
INV1277,SUP39,19864.48,17,3,0,0,0
INV1278,SUP44,19592.29,51,2,1,0,0
INV1279,SUP50,7568.42,49,4,0,0,0
INV1280,SUP36,9382.17,21,14,0,0,0
INV1281,SUP48,2162.62,53,10,0,0,0
INV1282,SUP24,13571.56,39,11,0,0,0
INV1283,SUP8,11.65,0,17,1,1,1
INV1284,SUP1,15074.97,35,12,1,0,0
INV1285,SUP22,10956.29,22,11,0,0,0
INV1286,SUP37,15523.04,43,15,1,0,0
INV1287,SUP21,11093.56,32,14,0,0,0
INV1288,SUP21,6963.13,23,19,0,0,0
INV1289,SUP38,16432.66,36,13,1,0,0
INV1290,SUP3,1801.73,50,10,1,0,0
INV1291,SUP25,6137.05,59,16,0,0,0
INV1292,SUP21,12059.15,35,19,0,0,0
INV1293,SUP24,15068.52,44,13,0,0,0
INV1294,SUP9,3572.85,30,7,0,0,0
INV1295,SUP15,10864.51,22,7,0,0,0
INV1296,SUP46,11526.94,40,10,0,0,0
INV1297,SUP30,7333.04,36,7,0,0,0
INV1298,SUP45,9999.95,0,11,0,0,1
INV1299,SUP7,33.59,0,13,1,0,1
INV1300,SUP36,5775.42,21,20,0,0,0
INV1301,SUP6,19835.34,58,8,0,0,0
INV1302,SUP35,14884.19,49,12,0,0,0
INV1303,SUP33,12488.96,29,18,1,0,0
INV1304,SUP16,3001.98,24,8,0,0,0
INV1305,SUP22,13332.76,18,17,1,0,0
INV1306,SUP34,10299.12,24,6,0,0,0
INV1307,SUP13,2677.03,34,15,0,0,0
INV1308,SUP30,17192.32,42,7,1,0,0
INV1309,SUP38,18805.66,17,13,0,0,0
INV1310,SUP38,11323.72,51,14,0,0,0
INV1311,SUP25,18759.25,59,1,0,0,0
INV1312,SUP34,6508.84,24,2,0,0,0
INV1313,SUP5,52192.32,0,1,0,1,1
INV1314,SUP17,18894.43,20,20,0,0,0
INV1315,SUP20,1622.35,35,9,0,0,0
INV1316,SUP20,9821.63,39,19,0,0,0
INV1317,SUP38,18345.98,48,13,0,0,0
INV1318,SUP4,8361.69,39,4,1,0,0
INV1319,SUP42,16179.66,29,7,0,0,0
INV1320,SUP45,10376.9,51,5,0,0,0
INV1321,SUP17,6531.28,42,6,0,0,0
INV1322,SUP1,19642.95,50,5,1,0,0
INV1323,SUP13,1051.01,45,11,0,0,0
INV1324,SUP7,13478.39,60,2,0,0,0
INV1325,SUP11,2081.42,41,10,1,0,0
INV1326,SUP21,16348.0,57,12,0,0,0
INV1327,SUP9,12642.99,15,6,0,0,0
INV1328,SUP27,932.38,35,15,0,0,0
INV1329,SUP34,7558.23,53,16,1,0,0
INV1330,SUP33,2010.76,47,11,0,0,0
INV1331,SUP19,80432.09,0,15,0,0,1
INV1332,SUP1,12272.17,21,13,0,0,0
INV1333,SUP35,19162.02,60,18,0,0,0
INV1334,SUP27,40.56,0,4,0,1,1
INV1335,SUP7,19978.89,22,8,1,0,0
INV1336,SUP23,1675.84,46,5,0,0,0
INV1337,SUP18,1709.99,18,3,0,0,0
INV1338,SUP50,15651.31,15,2,0,0,0
INV1339,SUP9,17250.05,23,16,0,0,0
INV1340,SUP3,9997.76,1,17,0,0,1
INV1341,SUP41,10102.51,28,9,0,0,0
INV1342,SUP3,17855.27,35,8,0,0,0
INV1343,SUP42,19000.39,39,11,0,0,0
INV1344,SUP32,4618.27,40,8,1,0,0
INV1345,SUP38,15557.53,52,12,1,0,0
INV1346,SUP43,17443.29,25,1,0,0,0
INV1347,SUP28,10676.06,27,15,0,0,0
INV1348,SUP31,16111.26,42,4,0,0,0
INV1349,SUP50,2078.4,30,2,0,0,0
INV1350,SUP10,4542.71,18,12,0,0,0
INV1351,SUP25,9749.78,41,8,0,0,0
INV1352,SUP30,6572.48,38,19,0,0,0
INV1353,SUP27,3876.04,24,9,0,0,0
INV1354,SUP7,12839.21,24,3,1,0,0
INV1355,SUP3,14657.1,55,18,1,0,0
INV1356,SUP46,5024.1,41,16,0,0,0
INV1357,SUP4,1658.25,29,11,1,0,0
INV1358,SUP15,18619.72,21,17,0,0,0
INV1359,SUP16,14700.55,32,18,0,0,0
INV1360,SUP17,19010.95,17,20,0,0,0
INV1361,SUP22,10714.23,55,13,0,0,0
INV1362,SUP28,14324.07,15,15,0,0,0
INV1363,SUP37,10047.02,41,11,0,0,0
INV1364,SUP7,12559.02,35,17,0,0,0
INV1365,SUP46,4702.23,51,17,0,0,0
INV1366,SUP44,94059.14,0,3,0,0,1
INV1367,SUP43,10784.77,54,15,0,0,0
INV1368,SUP21,13286.06,25,1,0,0,0
INV1369,SUP7,93485.4,0,9,1,0,1
INV1370,SUP20,10001.49,1,16,0,0,1
INV1371,SUP15,16010.38,26,9,0,0,0
INV1372,SUP27,1871.17,25,7,1,0,0
INV1373,SUP49,7404.54,47,14,0,0,0
INV1374,SUP36,14204.23,51,14,0,0,0
INV1375,SUP12,10447.78,60,5,0,0,0
INV1376,SUP38,11082.02,52,13,1,0,0
INV1377,SUP12,18106.5,41,11,0,0,0
INV1378,SUP21,4141.91,20,8,1,0,0
INV1379,SUP16,1571.26,22,13,0,0,0
INV1380,SUP50,3197.8,18,5,0,0,0
INV1381,SUP5,2417.78,59,14,1,0,0
INV1382,SUP31,15429.72,34,18,0,0,0
INV1383,SUP16,90579.22,1,2,0,0,1
INV1384,SUP8,9007.42,32,16,0,0,0
INV1385,SUP12,12098.44,38,7,0,0,0
INV1386,SUP22,91875.57,0,11,0,1,1
INV1387,SUP39,1858.64,15,14,0,0,0
INV1388,SUP33,16204.99,37,12,0,0,0
INV1389,SUP40,14115.71,22,4,1,0,0
INV1390,SUP20,18748.04,27,1,0,0,0
INV1391,SUP35,10044.03,38,10,0,0,0
INV1392,SUP40,1951.21,20,9,1,0,0
INV1393,SUP44,6973.37,27,3,0,0,0
INV1394,SUP2,8257.47,51,5,0,0,0
INV1395,SUP40,844.81,18,15,0,0,0
INV1396,SUP34,19506.93,48,4,0,0,0
INV1397,SUP14,9010.1,39,15,0,0,0
INV1398,SUP34,34.83,0,5,0,1,1
INV1399,SUP21,12095.64,46,15,0,0,0
INV1400,SUP26,724.8,36,6,0,0,0
INV1401,SUP47,95612.15,1,6,0,0,1
INV1402,SUP17,3547.05,42,7,0,0,0
INV1403,SUP12,1217.17,51,7,0,0,0
INV1404,SUP34,7684.63,26,17,1,0,0
INV1405,SUP21,6220.26,50,13,0,0,0
INV1406,SUP26,14589.14,21,9,0,0,0
INV1407,SUP41,5202.62,38,20,1,0,0
INV1408,SUP23,18350.36,36,1,0,0,0
INV1409,SUP45,12240.51,38,15,1,0,0
INV1410,SUP32,11264.67,28,10,0,0,0
INV1411,SUP8,6884.99,57,4,0,0,0
INV1412,SUP44,18461.23,26,2,0,0,0
INV1413,SUP48,12942.21,25,6,0,0,0
INV1414,SUP11,16983.69,36,15,0,0,0
INV1415,SUP41,6340.42,43,5,0,0,0
INV1416,SUP1,8486.78,38,12,0,0,0
INV1417,SUP32,14868.94,57,15,1,0,0
INV1418,SUP48,13759.52,16,4,0,0,0
INV1419,SUP43,19744.99,46,11,1,0,0
INV1420,SUP1,18963.05,45,14,0,0,0
INV1421,SUP37,12019.94,24,13,0,0,0
INV1422,SUP7,2198.14,37,4,0,0,0
INV1423,SUP38,15376.86,35,5,1,0,0
INV1424,SUP10,18110.25,57,14,1,0,0
INV1425,SUP14,18778.04,55,2,0,0,0
INV1426,SUP9,1917.25,17,2,0,0,0
INV1427,SUP36,1032.1,55,7,1,0,0
INV1428,SUP23,3493.92,34,10,0,0,0
INV1429,SUP42,14317.65,50,2,0,0,0
INV1430,SUP1,16552.76,41,18,0,0,0
INV1431,SUP9,5853.48,15,4,0,0,0
INV1432,SUP16,16448.06,26,13,1,0,0
INV1433,SUP6,41.66,1,18,0,0,1
INV1434,SUP5,3233.63,33,6,0,0,0
INV1435,SUP9,17482.56,35,1,0,0,0
INV1436,SUP33,3983.74,22,12,1,0,0
INV1437,SUP19,1721.73,19,2,0,0,0
INV1438,SUP42,8767.4,44,11,0,0,0
INV1439,SUP10,8038.72,47,14,0,0,0
INV1440,SUP46,16922.77,44,1,0,0,0
INV1441,SUP44,2311.39,50,2,0,0,0
INV1442,SUP8,7300.18,47,11,0,0,0
INV1443,SUP22,10005.21,0,5,1,1,1
INV1444,SUP24,9485.82,16,8,1,0,0
INV1445,SUP49,15.0,1,8,0,0,1
INV1446,SUP5,11208.79,29,18,0,0,0
INV1447,SUP36,15244.98,34,13,1,0,0
INV1448,SUP41,4766.4,28,6,1,0,0
INV1449,SUP4,13012.12,51,10,1,0,0
INV1450,SUP1,2523.63,23,20,0,0,0
INV1451,SUP21,5533.71,19,4,0,0,0
INV1452,SUP9,11932.29,24,16,0,0,0
INV1453,SUP19,10608.5,32,2,1,0,0
INV1454,SUP4,19671.81,48,19,1,0,0
INV1455,SUP24,18233.15,47,6,0,0,0
INV1456,SUP11,11424.68,44,4,0,0,0
INV1457,SUP5,16264.92,59,11,0,0,0
INV1458,SUP12,3407.85,46,13,0,0,0
INV1459,SUP1,9477.4,40,15,0,0,0
INV1460,SUP25,15900.36,25,6,0,0,0
INV1461,SUP18,723.04,19,20,0,0,0
INV1462,SUP29,3000.42,57,17,0,0,0
INV1463,SUP23,13545.75,40,10,1,0,0
INV1464,SUP24,10872.66,22,12,1,0,0
INV1465,SUP29,3306.53,30,14,1,0,0
INV1466,SUP22,4521.96,46,3,0,0,0
INV1467,SUP30,8223.12,57,13,1,0,0
INV1468,SUP38,2758.95,50,19,1,0,0
INV1469,SUP5,2606.72,21,10,0,0,0
INV1470,SUP14,1550.28,47,8,0,0,0
INV1471,SUP47,17562.72,33,20,0,0,0
INV1472,SUP49,86535.67,0,9,0,1,1
INV1473,SUP21,29.74,1,14,0,1,1
INV1474,SUP47,5651.15,28,5,0,0,0
INV1475,SUP31,16575.36,31,19,1,0,0
INV1476,SUP28,17438.56,59,16,0,0,0
INV1477,SUP22,36.85,1,15,0,0,1
INV1478,SUP32,10558.51,27,17,0,0,0
INV1479,SUP27,5390.78,31,12,1,0,0
INV1480,SUP49,15881.96,36,9,0,0,0
INV1481,SUP9,10636.93,42,19,0,0,0
INV1482,SUP18,17471.61,25,3,0,0,0
INV1483,SUP4,7172.18,17,6,0,0,0
INV1484,SUP47,15121.17,59,7,0,0,0
INV1485,SUP41,17304.69,22,4,0,0,0
INV1486,SUP23,8759.09,42,12,0,0,0
INV1487,SUP21,15173.7,43,4,0,0,0
INV1488,SUP41,14059.06,54,9,1,0,0
INV1489,SUP20,4211.82,58,3,0,0,0
INV1490,SUP8,1007.64,29,2,0,0,0
INV1491,SUP25,14656.16,47,19,0,0,0
INV1492,SUP17,13483.22,18,9,0,0,0
INV1493,SUP47,8131.17,16,2,0,0,0
INV1494,SUP32,8313.85,27,14,0,0,0
INV1495,SUP43,15125.29,60,3,0,0,0
INV1496,SUP17,14635.39,20,16,0,0,0
